Sub-Saharan Africa,Cosmetics,Online,L,20130712,687819087,1705316.96
Middle East and North Africa,Beverages,Offline,C,20190517,880430448,121975.74
Middle East and North Africa,Beverages,Offline,C,20190619,964895141,43362.54
Asia,Personal Care,Online,H,20120714,811574494,44681.98
Sub-Saharan Africa,Meat,Online,M,20141109,361142337,508965.60
Middle East and North Africa,Cosmetics,Online,H,20120217,974584996,37034.31
Central America and the Cari,Baby Food,Offline,H,20180416,483201301,849127.88
North America,Fruits,Online,M,20160911,838602578,24083.13
Asia,Cosmetics,Online,H,20181211,462712657,1010706.31
Asia,Snacks,Online,L,20161001,997767865,29720.46
Sub-Saharan Africa,Meat,Offline,L,20190516,556317031,310424.40
Middle East and North Africa,Baby Food,Online,L,20160306,471221482,360721.18
Sub-Saharan Africa,Vegetables,Online,C,20140204,345655047,370257.45
Europe,Fruits,Online,M,20101106,303104054,9832.80
Middle East and North Africa,Personal Care,Offline,C,20110106,537367331,195217.40
Europe,Baby Food,Online,L,20200905,862556207,805607.44
Sub-Saharan Africa,Cosmetics,Online,C,20100101,263094508,759116.42
Middle East and North Africa,Meat,Offline,C,20141022,943718564,351722.80
Europe,Personal Care,Offline,M,20130809,679477202,31550.54
Europe,Personal Care,Offline,L,20180702,465731751,231303.80
Sub-Saharan Africa,Baby Food,Offline,L,20160509,468156039,635551.80
Europe,Beverages,Online,L,20161205,472736394,32243.94
Sub-Saharan Africa,Meat,Online,H,20150613,335771644,65551.20
Sub-Saharan Africa,Snacks,Offline,C,20190430,433873116,85577.28
Sub-Saharan Africa,Beverages,Online,L,20101005,313964641,124794.54
Sub-Saharan Africa,Personal Care,Online,C,20160319,943282544,178452.26
Europe,Clothes,Offline,C,20150716,659375655,202988.16
Australia and Oceania,Cereal,Offline,C,20110622,120105302,60506.97
Asia,Fruits,Offline,C,20130811,953645312,8904.95
Europe,Snacks,Online,L,20110829,808482015,366625.86
Middle East and North Africa,Meat,Offline,L,20121115,103414237,81567.20
Middle East and North Africa,Office Supplies,Offline,C,20150425,677553308,244293.75
Sub-Saharan Africa,Cosmetics,Online,M,20130315,840323054,1585694.40
Europe,Beverages,Offline,H,20121214,321459805,93255.30
Middle East and North Africa,Beverages,Online,C,20170222,721012389,38257.38
Australia and Oceania,Cosmetics,Online,H,20190228,559342133,108147.14
Central America and the Cari,Beverages,Online,C,20190326,227122867,149678.28
Sub-Saharan Africa,Beverages,Online,H,20190205,635340917,5496.66
Sub-Saharan Africa,Fruits,Offline,H,20160828,965295112,2720.89
Sub-Saharan Africa,Meat,Online,L,20110424,918596780,117546.00
Sub-Saharan Africa,Household,Online,L,20191231,267169749,53199.33
Central America and the Cari,Cosmetics,Online,C,20180524,203250348,895430.50
Sub-Saharan Africa,Clothes,Offline,L,20100530,189387404,205338.24
Sub-Saharan Africa,Household,Online,H,20120225,208442246,256550.04
Australia and Oceania,Household,Offline,C,20140702,313588702,1113705.60
Australia and Oceania,Snacks,Online,H,20200713,178313100,312312.96
Middle East and North Africa,Personal Care,Online,L,20181013,446414268,69090.42
Sub-Saharan Africa,Beverages,Offline,L,20200906,482003533,69091.92
Europe,Cosmetics,Offline,H,20120607,619504725,707650.90
Middle East and North Africa,Cereal,Online,H,20131026,813654172,638379.54
Europe,Beverages,Offline,C,20190523,189500701,99018.18
Sub-Saharan Africa,Vegetables,Online,L,20140707,192405641,376254.80
Middle East and North Africa,Fruits,Offline,C,20121016,538042819,18513.62
Sub-Saharan Africa,Fruits,Offline,C,20180820,562398564,12262.08
Middle East and North Africa,Cosmetics,Offline,M,20110324,571771705,1531446.96
Europe,Vegetables,Online,L,20140110,492773568,94947.52
Middle East and North Africa,Vegetables,Online,H,20140728,322327983,181056.84
Europe,Meat,Online,M,20120805,577671277,264435.60
Central America and the Cari,Vegetables,Online,M,20140905,946352279,348730.12
Australia and Oceania,Beverages,Online,H,20180322,736232316,99566.28
Sub-Saharan Africa,Meat,Online,L,20161009,225485217,282625.20
Australia and Oceania,Cereal,Offline,L,20160130,212597310,99486.57
Middle East and North Africa,Snacks,Online,C,20180119,666367423,98314.62
Australia and Oceania,Office Supplies,Offline,L,20150527,275906884,736416.25
Asia,Baby Food,Online,L,20180523,500639522,883349.90
Asia,Cosmetics,Offline,L,20170525,620301663,1721660.74
Europe,Household,Online,L,20200504,884942138,480451.27
Sub-Saharan Africa,Cereal,Offline,L,20150404,264922273,464388.78
Central America and the Cari,Cereal,Online,H,20180604,500915896,88590.00
Europe,Baby Food,Offline,L,20150717,253909337,601042.20
Europe,Fruits,Online,C,20200716,955201423,10081.03
Sub-Saharan Africa,Cosmetics,Online,H,20161014,956403481,1720965.26
Australia and Oceania,Beverages,Offline,H,20151114,479439342,87852.60
Australia and Oceania,Clothes,Offline,L,20200315,266545331,407004.48
Asia,Household,Online,L,20170827,230270278,156946.31
Europe,Clothes,Online,C,20181226,803475511,375498.72
Europe,Snacks,Offline,M,20200603,689334857,460860.12
Europe,Household,Offline,H,20190909,911334645,501830.44
Europe,Fruits,Offline,H,20100904,763273704,20497.05
Sub-Saharan Africa,Cereal,Online,H,20100228,959263360,549258.00
Asia,Snacks,Online,L,20200518,483727443,251162.70
Australia and Oceania,Baby Food,Online,C,20121230,641402280,387561.98
Sub-Saharan Africa,Cosmetics,Offline,H,20191229,107336699,377124.03
Sub-Saharan Africa,Office Supplies,Online,L,20100911,776892030,1069463.75
Sub-Saharan Africa,Vegetables,Offline,H,20140928,115742099,600618.82
Middle East and North Africa,Baby Food,Offline,L,20200704,609873235,373662.28
Australia and Oceania,Personal Care,Online,L,20120709,315584266,181735.12
Sub-Saharan Africa,Baby Food,Online,C,20190803,509486520,693834.68
Sub-Saharan Africa,Meat,Online,M,20130315,738503825,488945.60
Europe,Clothes,Offline,H,20191101,169872510,580543.20
Asia,Clothes,Offline,C,20190503,741141402,665807.04
Sub-Saharan Africa,Cereal,Offline,L,20140612,410171830,692242.26
Sub-Saharan Africa,Meat,Offline,M,20141003,805137622,398626.80
Middle East and North Africa,Personal Care,Offline,C,20200901,474525105,34557.74
Europe,Beverages,Online,L,20180118,737133109,45774.18
Europe,Clothes,Offline,L,20150828,732072961,404801.28
Europe,Household,Offline,C,20180526,568768489,14915.70
Sub-Saharan Africa,Clothes,Online,L,20110424,876956021,707153.76
Sub-Saharan Africa,Fruits,Online,H,20180509,556684386,9967.76
Middle East and North Africa,Vegetables,Offline,L,20110710,828314912,356305.72
Sub-Saharan Africa,Cereal,Offline,H,20120609,282521426,285525.57
Central America and the Cari,Vegetables,Offline,L,20120224,730290257,503209.23
Europe,Cereal,Online,M,20190331,452920234,710226.03
Europe,Baby Food,Offline,C,20110926,952022683,337714.78
Middle East and North Africa,Baby Food,Offline,H,20170404,199521434,161140.66
Asia,Personal Care,Online,M,20110627,287652814,42977.90
Central America and the Cari,Meat,Online,L,20190921,678965651,565078.80
Europe,Baby Food,Online,H,20150417,456321275,427631.46
Sub-Saharan Africa,Clothes,Offline,H,20100620,572893512,56989.44
Europe,Snacks,Online,L,20190106,702168691,340434.36
Sub-Saharan Africa,Clothes,Offline,M,20181012,587945640,369770.40
Sub-Saharan Africa,Meat,Offline,L,20100701,494335687,215644.00
Middle East and North Africa,Office Supplies,Offline,L,20120613,755762660,734901.25
Europe,Fruits,Offline,C,20120504,426962888,16053.01
Europe,Cosmetics,Online,H,20150602,432985198,1529534.39
Sub-Saharan Africa,Snacks,Online,H,20170926,419190919,372911.82
Sub-Saharan Africa,Fruits,Offline,H,20110707,101253879,5128.48
Europe,Baby Food,Offline,L,20111108,615160405,813755.54
Australia and Oceania,Clothes,Offline,L,20190430,467209327,475670.88
Sub-Saharan Africa,Cereal,Offline,M,20140814,484011971,775428.27
Sub-Saharan Africa,Meat,Offline,M,20170506,662492167,286514.80
Europe,Vegetables,Offline,M,20160719,619886243,439952.97
Sub-Saharan Africa,Beverages,Offline,H,20181024,943743026,53056.08
Europe,Meat,Online,M,20101101,941923844,288974.40
Sub-Saharan Africa,Vegetables,Offline,L,20180402,892602527,617285.14
Middle East and North Africa,Office Supplies,Online,M,20140924,694265401,936143.75
Asia,Snacks,Online,M,20121113,315711295,267043.02
Sub-Saharan Africa,Office Supplies,Offline,H,20160129,246051537,122841.25
Europe,Cereal,Online,C,20130324,144709956,154766.73
Middle East and North Africa,Personal Care,Offline,C,20160202,191422879,128783.34
Central America and the Cari,Household,Online,L,20110310,636239135,1019736.69
Central America and the Cari,Snacks,Online,L,20180825,449520051,100740.78
Europe,Snacks,Online,H,20111220,471939456,343356.78
Central America and the Cari,Beverages,Offline,L,20190815,264483678,85393.98
North America,Household,Offline,C,20121007,358451545,436367.09
Australia and Oceania,Fruits,Online,H,20170718,905454385,7058.89
Sub-Saharan Africa,Beverages,Offline,H,20130619,327416026,133626.78
Sub-Saharan Africa,Snacks,Online,C,20130819,266572797,202308.66
Europe,Cereal,Online,H,20160809,635473525,849843.87
Europe,Personal Care,Online,M,20111007,966979539,240300.34
Sub-Saharan Africa,Office Supplies,Offline,M,20160920,864264667,501970.00
Europe,Vegetables,Offline,M,20180704,450815236,322026.13
Europe,Cereal,Online,L,20110103,820430076,207832.14
Europe,Vegetables,Offline,C,20110101,887220513,449548.73
Central America and the Cari,Clothes,Online,L,20100114,535610377,577825.92
Sub-Saharan Africa,Clothes,Online,M,20111108,170335996,371679.84
Europe,Beverages,Online,C,20160510,266446197,97170.30
Europe,Meat,Offline,H,20140402,919302308,47876.40
Australia and Oceania,Beverages,Online,C,20131019,494578158,86490.18
Middle East and North Africa,Fruits,Offline,C,20140122,578260076,21355.01
Middle East and North Africa,Clothes,Online,M,20100405,126646888,476111.52
Sub-Saharan Africa,Office Supplies,Offline,H,20200706,416349923,763686.25
Asia,Fruits,Offline,M,20160423,994293010,5427.32
Middle East and North Africa,Cereal,Offline,C,20130606,127712476,160702.26
Central America and the Cari,Beverages,Online,H,20130208,654157149,132984.72
Sub-Saharan Africa,Fruits,Offline,M,20180131,531488358,19451.11
Europe,Baby Food,Online,C,20160726,487879931,322856.48
Asia,Meat,Online,M,20190826,871818196,528127.60
Australia and Oceania,Meat,Online,C,20130314,302101981,431516.80
Sub-Saharan Africa,Vegetables,Online,C,20160830,617842614,139769.82
Europe,Vegetables,Offline,C,20130727,128463923,264199.05
Europe,Clothes,Online,M,20100503,363702237,472145.76
Central America and the Cari,Snacks,Online,C,20200324,223606383,493668.42
Central America and the Cari,Household,Offline,H,20150331,928537690,628448.16
Middle East and North Africa,Office Supplies,Offline,C,20170103,169169986,1641.25
Europe,Beverages,Online,H,20160725,656489598,136492.56
Australia and Oceania,Cereal,Online,H,20111022,671795356,711289.11
Middle East and North Africa,Household,Offline,L,20121029,816698586,1344898.95
Central America and the Cari,Personal Care,Online,H,20150310,863123118,154519.96
Europe,Fruits,Online,M,20151211,203305280,3386.05
Europe,Office Supplies,Online,L,20190103,999793899,10983.75
Middle East and North Africa,Meat,Offline,M,20190206,535450303,28485.60
Sub-Saharan Africa,Baby Food,Offline,L,20171017,663448321,762662.16
Middle East and North Africa,Cereal,Offline,M,20180301,157274281,869067.90
Europe,Cosmetics,Online,M,20190612,560727012,76155.06
Australia and Oceania,Vegetables,Online,H,20110904,337917840,394751.89
Europe,Snacks,Offline,M,20130219,723270595,38377.44
Sub-Saharan Africa,Meat,Offline,H,20110714,771521604,528642.40
Europe,Meat,Online,L,20120211,507719695,251394.00
Sub-Saharan Africa,Meat,Online,H,20101208,477226197,39582.40
Europe,Office Supplies,Online,L,20101126,395714938,1224498.75
Sub-Saharan Africa,Snacks,Online,M,20160608,499172246,276527.10
Sub-Saharan Africa,Personal Care,Online,H,20170527,193896949,182211.26
Europe,Cereal,Online,M,20151117,306500375,808560.93
Europe,Snacks,Offline,H,20100204,833906352,15218.64
Sub-Saharan Africa,Fruits,Online,L,20100624,493351209,5882.81
Sub-Saharan Africa,Household,Online,C,20121201,772383773,725400.21
Sub-Saharan Africa,Vegetables,Offline,C,20141023,978865373,433766.23
Asia,Office Supplies,Offline,H,20200526,490969836,977175.00
Sub-Saharan Africa,Beverages,Offline,L,20140117,107183492,106989.12
Asia,Baby Food,Online,H,20190117,696305167,98448.22
Sub-Saharan Africa,Meat,Online,C,20170602,947446191,528356.40
Central America and the Cari,Vegetables,Online,M,20190606,520030391,467414.52
Middle East and North Africa,Cosmetics,Offline,M,20150613,493794095,608718.87
Sub-Saharan Africa,Snacks,Offline,C,20130525,218786132,139669.62
Europe,Snacks,Online,C,20120105,465367829,84750.18
Europe,Snacks,Online,M,20161114,274213016,252541.20
Sub-Saharan Africa,Cereal,Online,C,20130903,106308019,687458.40
Central America and the Cari,Fruits,Online,H,20160510,492951667,10141.28
Europe,Meat,Online,L,20181221,685755288,519604.80
Sub-Saharan Africa,Cereal,Online,L,20110923,906642711,405830.79
Sub-Saharan Africa,Cereal,Offline,M,20180603,997850263,436039.98
Sub-Saharan Africa,Household,Online,C,20160324,871926772,225889.99
Sub-Saharan Africa,Clothes,Online,M,20151128,961733567,527960.16
Middle East and North Africa,Vegetables,Online,L,20130908,870444476,171650.47
Central America and the Cari,Cosmetics,Online,C,20171228,721545827,51987.13
Sub-Saharan Africa,Cereal,Online,H,20120103,708836448,824950.08
Middle East and North Africa,Clothes,Online,C,20120706,646427667,85631.04
Middle East and North Africa,Clothes,Online,C,20110121,418743312,316232.64
Central America and the Cari,Personal Care,Online,H,20110519,430519711,230677.30
Sub-Saharan Africa,Snacks,Offline,H,20130521,256805694,185601.24
Asia,Clothes,Online,L,20180624,892962586,464728.32
Asia,Household,Offline,H,20130710,704664218,771638.88
Middle East and North Africa,Clothes,Offline,M,20181223,377896916,510408.00
Central America and the Cari,Cosmetics,Online,L,20190513,668959510,1537010.80
Sub-Saharan Africa,Baby Food,Online,C,20110531,154463326,765537.96
Middle East and North Africa,Fruits,Online,L,20200201,181332194,21885.21
Sub-Saharan Africa,Household,Offline,C,20180521,816802442,1466379.04
Europe,Fruits,Online,L,20180330,398422896,2516.04
Sub-Saharan Africa,Household,Offline,C,20110914,484054887,240805.69
Asia,Household,Offline,C,20190119,901872241,479456.89
Asia,Household,Offline,H,20190421,200361287,35134.76
Europe,Vegetables,Online,M,20190918,598320853,334020.83
Europe,Baby Food,Offline,H,20180505,334862267,195650.26
Asia,Cosmetics,Online,C,20200208,419409358,244113.48
Australia and Oceania,Beverages,Offline,L,20100111,581698453,99503.64
Europe,Personal Care,Online,C,20120130,621778380,172788.70
Asia,Fruits,Online,H,20190822,860010468,12204.24
Central America and the Cari,Baby Food,Online,L,20110722,787068545,951698.08
Asia,Household,Offline,H,20101214,413938939,428577.78
Central America and the Cari,Fruits,Offline,H,20150923,721920478,2812.47
Asia,Personal Care,Offline,L,20140803,512624490,146174.98
Asia,Vegetables,Online,H,20131013,457974803,238378.88
Australia and Oceania,Cereal,Offline,L,20100516,850207746,373849.80
Europe,Personal Care,Offline,H,20181217,251872146,85705.20
Asia,Cosmetics,Offline,C,20121118,445829331,1679758.07
Sub-Saharan Africa,Office Supplies,Online,M,20150205,585253131,1043077.50
Sub-Saharan Africa,Meat,Online,L,20171225,343629872,375804.00
Middle East and North Africa,Clothes,Online,C,20100131,364758384,658463.04
Middle East and North Africa,Office Supplies,Online,C,20130709,912749993,234951.25
Europe,Meat,Offline,M,20140628,522028529,497468.40
Middle East and North Africa,Baby Food,Online,L,20110525,947330319,474315.28
Europe,Cereal,Online,M,20200304,413704192,276312.21
Asia,Vegetables,Online,M,20150630,366511476,488941.85
Asia,Clothes,Online,M,20101218,521425998,29008.80
Europe,Beverages,Offline,C,20101228,214434087,73069.56
Central America and the Cari,Personal Care,Online,C,20160223,651834571,29821.40
Asia,Fruits,Offline,C,20171022,860238778,6328.66
Middle East and North Africa,Office Supplies,Online,H,20140316,836570537,1094208.75
Australia and Oceania,Office Supplies,Offline,H,20151008,198066174,130921.25
Asia,Household,Offline,H,20180521,432274520,1407213.43
Europe,Vegetables,Offline,C,20190615,847056901,114580.95
Europe,Household,Offline,L,20120709,820587146,1462898.71
Asia,Household,Offline,H,20140112,251351583,1553553.02
Asia,Office Supplies,Online,M,20150314,908149039,42546.25
Sub-Saharan Africa,Snacks,Online,C,20190607,580090844,34572.78
Australia and Oceania,Clothes,Online,M,20150808,726600825,454299.84
Europe,Beverages,Online,H,20150623,627415311,78112.08
